;Type;0;0;0;0;1;1;1;1;2;2;2;2;3;3;3;3;4;4;4;4;5;5;5;5;6;6;6;6;7;7;7;7;8;8;8;8;9;9;9;9;10;10;10;10;11;11;11;11;12;12;12;12;13;13;13;13;14;14;14;14;15;15;15;15;16;16;16;16;17;17;17;17;18;18;18;18;19;19;19;19;20;20;20;20;21;21;21;21;22;22;22;22;23;23;23;23
6;P;0,6529579;0,5255687;0,5462176;0,5479677;0,5285742;0,5170209;0,5672377;0,5157498;0,5145178;0,4927648;0,5310258;0,5180511;0,5180511;0,5180511;0,5180511;0,4700263;0,3074709;0,3487996;0,5145646;0,5119756;0,5147187;0,5171124;0,5171124;0,5538005;0,5262571;0,5662156;0,5169005;0,6194564;0,6937831;0,719336;0,7187294;0,6991268;0,7151657;0,7158675;0,7093109;0,6840477;0,681648;0,6830236;0,6969762;0,7606077;0,7694556;0,7224339;0,7502312;0,7246281;0,6882384;0,7176284;0,7403076;0,6538867;0,7106261;0,7133748;0,7631469;0,7245864;0,7176571;0,7216567;0,6947927;0,7149896;0,7203416;0,7113231;0,71839;0,71839;0,71839;0,71839;0,71839;0,6975471;0,7055026;0,754841;0,754841;0,754841;0,754841;0,7665251;0,805311;0,8804107;0,7737579;0,9157086;0,9039861;0,9313137;0,9561334;0,812699;0,8605614;0,7788112;0,9125125;0,8709453;0,7778629;0,7592888;0,7592888;0,7592888;0,7592888;0,7610983;0,7323602;0,7946587;0,7946587;0,7165912;0,5902181;0,6855823;0,5744616;0,6192271
5;P;-2,0122041;-2,1703641;-2,1703641;-2,1703641;-2,1703641;-2,1703641;-2,1703641;-2,1703641;-2,1703641;-2,1703641;-2,2121424;-2,3707644;-2,3707644;-2,3707644;-2,3707644;-2,3707644;-2,3707644;-2,3707644;-2,3707644;-2,3707644;-2,2699744;-2,164745;-2,164745;-2,1342613;-1,9690061;-1,8396344;-1,674646;-1,5881772;-1,4361844;-1,343894;-1,2305518;0,213876;0,7912868;0,7912868;0,7912868;0,8114025;0,9900841;0,9834961;0,2505157;-0,8810863;-0,9965302;-1,0881247;-1,0881247;-1,0881247;-1,0881247;-1,0881247;-1,0881247;-0,9566116;-0,8876472;-0,8876472;-0,8876472;-0,8876472;-0,9429261;-1,0945287;-1,0945287;-1,1325758;-1,2978683;-1,2978683;-1,3247967;-1,5091273;-1,5091273;-1,5091273;-1,5091273;-1,5091273;-1,5091273;-1,5091273;-1,5091273;-1,5091273;-1,3765308;-1,3088966;-1,1708391;-1,1073216;-0,9608103;-0,9023413;-0,9023413;-0,9023413;-0,9023413;-0,9685007;-1,1025868;-1,1025868;-1,1025868;-1,1108804;-1,3073087;-1,3073087;-1,3073087;-1,3242542;-1,5117439;-1,5117439;-1,5117439;-1,5745668;-1,7270592;-1,7270592;-1,8820799;-1,9305405;-1,9305405;-2,0228266
8;P;-0,269011;-0,269011;-0,2044297;-0,1572434;-0,1405397;-0,1419323;-0,1265934;-0,120982;-0,0944834;-0,033533;-0,0406976;-0,0737881;-0,0927952;0,0210989;0,0210989;-0,0036786;-0,1635165;-0,1677363;-0,095882;-0,0479134;-0,1740659;-0,1740659;-0,1740659;-0,2520626;-0,3673723;-0,4239062;-0,4931161;-0,5260381;-0,6932814;-0,787519;-0,7964165;-0,6542066;-0,6814184;-0,7815653;-0,7352306;-0,7490109;-0,7725202;-0,721746;-0,632967;-0,6662517;-0,6189301;-0,6029168;-0,7192875;-0,6755123;-0,7272652;-0,7162081;-0,6253234;-0,7507963;-0,7841287;-0,7356667;-0,6234263;-0,5960439;-0,4754037;-0,2004396;-0,2008841;-0,1538325;-0,0295352;-0,0105495;-0,0105495;-0,1617602;-0,3707433;-0,4282449;-0,90955;-0,3165124;-0,3219936;-0,2609566;-0,300784;-0,3880861;-0,402125;-0,3995345;-0,4798638;-0,5807769;-0,6932114;-0,7373316;-0,632967;-0,6318178;-0,8903996;-0,6370291;-0,7604167;-1,0295963;-0,4145841;-0,4536264;-0,418907;-0,3582349;-0,2665906;-0,2397048;-0,235011;-0,2234522;-0,0937438;-0,6159079;-0,0968345;-0,0105495;-0,0105495;0,0920428;0,096815;0,1635165
9;P;2,0179688;2,0179688;2,0179688;2,0179688;2,0179688;1,9009776;1,5960937;1,5960937;1,5960937;1,5960937;1,5960937;1,5960937;1,5960937;1,5960937;1,5960937;1,5960937;1,5960937;1,5960937;1,5960937;1,5960937;1,5960937;1,5960937;1,5960937;1,8391649;2,0039062;2,0039062;2,3013172;2,4117188;2,6575572;2,8195312;2,8195312;2,8195312;2,8195312;3,0108013;3,2273438;3,2273438;3,2273438;3,2273438;3,2273438;3,2273438;3,2273438;3,2273438;3,2273438;3,2273438;3,2273438;3,2273438;3,3272624;3,6773438;3,6773438;3,6773438;3,6773438;3,6773438;3,6773438;3,6773438;3,3170266;3,2554688;3,2554688;3,2371335;3,2273438;3,2273438;2,8962202;2,8195312;2,8195312;2,8195312;2,8195312;2,8195312;2,8195312;2,8195312;2,8195312;2,8195312;2,8916845;3,2273438;3,2273438;3,2273438;3,2273438;3,2273438;3,2273438;3,2273438;3,2273438;3,2273438;3,2273438;3,2273438;3,2273438;3,2273438;3,1077303;2,8195312;2,8195312;2,8195312;2,8195312;2,8195312;2,8195312;2,45735;2,4117188;2,4117188;2,4117188;2,0595529
2;P;1,8457851;1,7872187;1,7365432;1,705479;1,6295365;1,6010786;1,608478;1,591664;1,5789641;1,580848;1,5539985;1,5130397;1,4889462;1,5070354;1,4866343;1,4861509;1,4861509;1,5045447;1,596671;1,5762058;1,6223836;1,6248806;1,6351588;1,8244069;2,3380501;2,4775488;2,6373339;2,7717521;2,876385;2,958235;2,9367154;2,965555;3,0266776;3,1488039;3,2625446;3,198266;3,2138774;3,286833;3,2635558;3,2658596;2,9455712;3,0032384;3,2603514;3,299192;3,2094188;3,3058922;3,204082;3,2480426;3,2978606;3,4164457;3,4300158;3,3692038;3,4092069;3,3110223;3,1984034;2,9903359;2,6540704;2,6317964;2,6169431;2,624788;2,5841837;2,5611553;2,5029836;2,4980376;2,4991822;2,5338268;2,5739648;2,5760334;2,5672944;2,6293235;2,7088838;2,8669724;3,0043488;3,1485682;3,2189307;3,2229373;3,2310953;3,1755891;3,1054416;3,1784177;3,0926173;2,9697235;2,8840911;2,8049312;2,6895525;2,6614516;2,5801094;2,5736334;2,4892523;2,4741199;2,4483263;2,3988292;2,2371542;2,1313505;2,0866678;1,9502255
12;P;0,4412936;0,3668512;0,353873;0,334909;0,3548188;0,365403;0,3698626;0,4034605;0,3540365;0,340535;0,3401752;0,3401752;0,3746281;0,3721362;0,3738369;0,3738369;0,3738369;0,3738369;0,3717729;0,3701752;0,4352421;0,4699608;0,4214598;0,4218885;0,4362609;0,509562;0,6017232;0,6023688;0,6036125;0,5760428;0,5649608;0,6510184;0,6805669;0,696936;1,2201543;1,7266475;1,668892;0,8259774;0,8481405;0,8611346;0,908125;0,9024675;0,8896309;0,8583996;0,8295076;0,8208306;0,8968161;0,899655;0,9169002;0,9140937;0,8882037;0,8751532;0,8780832;0,8490232;0,7470707;0,7291157;0,6817306;0,734081;0,7121239;0,7582787;0,7440912;0,7432973;0,7471355;0,7494657;0,7770805;0,8051862;0,7741125;0,7496319;0,8782468;0,9069914;0,9647408;1,0330585;1,1973668;1,2745966;1,2824194;1,2878009;1,3181324;1,3099308;1,2801745;1,2213113;1,145712;1,0990646;1,0783435;1,020142;0,9987509;0,9759942;0,9107551;0,8824589;0,8449926;0,7889524;0,751685;0,7038799;0,6685008;0,5238497;0,5052279;0,4785177
16;P;0,4529751;0,3215058;0,3215058;0,3215058;0,3215058;0,3215058;0,3215058;0,3215058;0,3215058;0,3215058;0,3215058;0,3215058;0,3215058;0,3215058;0,3215058;0,3215058;0,3215058;0,3215058;0,3215058;0,3215058;0,3215058;0,3215058;0,3215058;0,3215058;0,3215058;0,3215058;0,5237011;0,568632;0,568632;0,568632;0,568632;0,568632;0,568632;0,6080444;0,7996823;0,7996823;0,7996823;0,7996823;0,7996823;0,7996823;0,7996823;0,7996823;0,7996823;0,7996823;0,7996823;0,7996823;0,6753955;0,6146178;0,6146178;0,6146178;0,6146178;0,6146178;0,6146178;0,6146178;0,6146178;0,6146178;0,6146178;0,6146178;0,6146178;0,6146178;0,6146178;0,6146178;0,6146178;0,6146178;0,6146178;0,6146178;0,6146178;0,6146178;0,7023774;0,8122916;0,8122916;0,8122916;0,8122916;0,8122916;0,8122916;0,8122916;0,8122916;0,8122916;0,8122916;0,8122916;0,8122916;0,8122916;0,8122916;0,8122916;0,8122916;0,8122916;0,8122916;0,8122916;0,6919901;0,5672163;0,5672163;0,5672163;0,5672163;0,5672163;0,5672163;0,5672163
21;P;0,7228071;0,7228071;0,7264902;0,7304185;0,7304185;0,7304185;0,7304185;0,6964821;0,7032909;0,6300606;0,6309195;0,6256922;0,7098866;0,6413904;0,6379024;0,6379024;0,6379024;0,6376959;0,6368696;0,6001919;0,614401;0,6261274;0,6261274;0,6879342;0,7335493;0,7335493;0,7439641;0,7914669;0,7818892;0,71571;0,7376659;0,7557582;0,7473366;0,7844395;0,8209246;0,816951;0,8665741;0,9086834;0,9161665;0,9161665;0,9010011;0,8649373;0,8595519;0,8569933;0,9668874;0,9365658;0,9367724;0,9367724;0,9367724;0,9425488;0,9429943;0,9525202;0,9525202;0,9525202;0,9641168;0,9645064;0,9429066;0,9376297;0,9748282;1,4467629;1,4532759;1,4532759;1,4373634;1,4532759;1,4405029;1,3563667;1,3989824;1,3930773;1,3982879;1,4410227;1,4325469;1,5149972;1,5923967;1,6546303;1,6486214;1,6308442;1,6358474;1,6506523;1,6270009;1,6050875;1,7003462;1,6833138;1,6245147;1,5468738;1,4840363;1,4554393;1,4456923;1,398521;1,398521;1,398521;1,3954856;1,3354503;1,2450738;1,186871;1,1847212;1,147109
23;P;0,5782457;0,5782457;0,5811922;0,5843348;0,5843348;0,5843348;0,5843348;0,5571857;0,5626327;0,5040485;0,5047356;0,5005537;0,5679093;0,5131123;0,5103219;0,5103219;0,5103219;0,5101567;0,5094957;0,4801535;0,4915208;0,500902;0,500902;0,5503474;0,5868395;0,5868395;0,5951713;0,6331735;0,6255113;0,572568;0,5901327;0,6046066;0,5978693;0,6275516;0,6567397;0,6535608;0,6932593;0,7269468;0,7329332;0,7329332;0,7208009;0,6919498;0,6876415;0,6855947;0,77351;0,7492526;0,7494179;0,7494179;0,7494179;0,7540391;0,7543954;0,7620162;0,7620162;0,7620162;0,7712934;0,7716051;0,7543253;0,7501037;0,7798626;1,1574103;1,1626207;1,1626207;1,1498907;1,1626207;1,1524023;1,0850934;1,1191859;1,1144619;1,1186303;1,1528182;1,1460376;1,2119978;1,2739174;1,3237042;1,3188971;1,3046754;1,3086779;1,3205218;1,3016007;1,28407;1,360277;1,3466511;1,2996117;1,237499;1,187229;1,1643514;1,1565538;1,1188168;1,1188168;1,1188168;1,1163885;1,0683602;0,996059;0,9494968;0,947777;0,9176872
